,acc,loss,val_acc,val_loss
0,0.5711714285714286,0.6672169731685094,0.5977333333333333,0.6531473382631937
1,0.6013714285714286,0.6446364555495125,0.5884,0.6539367352803548
2,0.598000000006812,0.653800867666517,0.6218666666666667,0.6376341312090555
3,0.6255714285714286,0.6284111298288618,0.5917333333015442,0.6434859939893087
4,0.6297714285714285,0.6222928392818996,0.6381333333651225,0.6270322198232015
5,0.6510857142720904,0.603354481438228,0.6454666666348775,0.6109904035250345
6,0.6167714285578046,0.6246893697874887,0.6405333333015442,0.614051461950938
7,0.6579714285850525,0.5934804698262895,0.6802666666348776,0.5814267964680989
8,0.6691714285714285,0.5865273190498352,0.6578666666348775,0.6175554460207622
9,0.6372571428571429,0.6126379238537379,0.6093333333174388,0.6392230655670166
10,0.6165142857142857,0.6268819562503269,0.6133333333333333,0.6321173000335694
11,0.6682857142857143,0.5874772284507751,0.6869333333333333,0.5932460534731547
12,0.7210571428707667,0.5384780778612409,0.7296000000317892,0.5322799997647604
13,0.7334285714149475,0.5217590116568974,0.736,0.5314742730776469
14,0.6322285714285715,0.6280307432310922,0.7129333333333333,0.5606068810780843
