,acc,loss,val_acc,val_loss
0,0.579057142843519,0.6673732538700103,0.6913333333651225,0.5862334012667338
1,0.7196285714149475,0.548777252980641,0.7730666666984558,0.4894862242380778
2,0.7833428571428571,0.453772806419645,0.8285333333015442,0.38179165623982747
3,0.8478285714421954,0.3430259374141693,0.8481333333333333,0.3427507046063741
4,0.8803714285850525,0.2814123545374189,0.8692000000317891,0.3149499099413554
5,0.9024571428571428,0.23506076683316912,0.8585333333333334,0.3341119578997294
6,0.9218571428571428,0.19340344556910652,0.8585333333333334,0.3568407870133718
7,0.9408857142993382,0.14990654729008673,0.8333333333333334,0.4650207769393921
8,0.9569714285714286,0.11489332453012466,0.8458666666984558,0.5292690861384074
9,0.9664285714149475,0.09203539369404316,0.8475999999682109,0.49186815998156863
10,0.9701142857006618,0.07901937683948448,0.8511999999682108,0.5267774454116821
11,0.9776571428571429,0.05969567656187075,0.8410666666984558,0.5879075663487117
12,0.9784571428571428,0.05857625136881003,0.8524,0.6683472021698952
13,0.9831428571428571,0.04682895852779703,0.8484000000317892,0.6163995304346085
14,0.980857142843519,0.05321211224421859,0.8447999999682109,0.592426062099139
