,acc,loss,val_acc,val_loss
0,0.794457142843519,0.4318577230317252,0.8394666666348776,0.364603209400177
1,0.8699714285850525,0.3102855478491102,0.8707999999682109,0.3045907965660095
2,0.8918857142857143,0.26233502722467694,0.8713333333015442,0.30805999088287356
3,0.9125428571292332,0.21750238753727505,0.8729333333015442,0.30260026569366455
4,0.9277999999863761,0.18320933086361205,0.8582666666666666,0.35726956876118976
5,0.9409142857279096,0.15045905216761998,0.8585333333015442,0.39359003343582155
6,0.9536857142993382,0.12022230605099882,0.8649333333333333,0.3783639214515686
7,0.9595714285714285,0.10560135731186185,0.8642666666666666,0.43826767454942067
8,0.9680571428707668,0.08496538635620049,0.8501333333015442,0.5759986174583435
9,0.9722857142720903,0.07280133844539523,0.8357333333015442,0.6941302689711253
10,0.9765142857142857,0.06343902943453618,0.8630666666666666,0.5068761747201284
11,0.9781428571428571,0.06145927640351334,0.8592,0.5216699057281017
12,0.9799142857142857,0.05362935960146466,0.8604,0.6270270278255144
13,0.9801428571428571,0.05281100350708834,0.8638666666666667,0.6521244323174159
14,0.9843714285578047,0.043287114208484335,0.8608,0.6259295618216196
