,acc,loss,val_acc,val_loss
0,0.76992,0.46786413964271545,0.8636799999618531,0.3260566523838043
1,0.8868799999618531,0.2777180623674393,0.8821200000190735,0.2787139421081543
2,0.915560000038147,0.21651667244672776,0.8911200000190734,0.2643395831012726
3,0.939240000038147,0.16745486159801484,0.8848,0.28243243447303773
4,0.95868,0.11727221910715104,0.880840000038147,0.30874524733543396
5,0.97492,0.08038556619524956,0.8854,0.31426274114608765
6,0.9872,0.04815812230467796,0.886240000038147,0.345425282907486
7,0.99468,0.026413216052353382,0.8818399999809265,0.40557007499694825
8,0.99816,0.013465137936770916,0.883520000038147,0.434594852514267
9,0.99912,0.008173368742465973,0.878199999961853,0.4772478245830536
10,0.99984,0.0045202317070961,0.8825599999809265,0.48721634216308596
11,0.99996,0.0025909161465615034,0.8824,0.5135255892181396
12,0.99996,0.0021398978420346976,0.88184,0.5346033487892151
13,1.0,0.001913820189461112,0.883480000038147,0.5508938669013977
14,1.0,0.0013419348974525928,0.8832799999809265,0.5681964542198181
