,acc,loss,val_acc,val_loss
0,0.500600003344672,0.6931892343929835,0.5161333322525025,0.6927123467127482
1,0.547228569643838,0.6839572174208505,0.5963999986648559,0.6595945636431376
2,0.6497714349201748,0.62411379132952,0.6941333293914795,0.5892451643943787
3,0.7166285736220224,0.5578607789107731,0.7525333364804586,0.5152243673801422
4,0.7847714270864214,0.4707725541932242,0.7913333376248678,0.4471015095710754
5,0.8090857199260166,0.4239080727100372,0.8062666734059651,0.4204995433489482
6,0.8263999990054539,0.3954129993915558,0.8045333425203959,0.4285099705060323
7,0.8336571437971932,0.38230047992297583,0.8121333440144857,0.41258702079455056
8,0.8545428565570287,0.3438565824713026,0.8022666613260905,0.4308193802833557
9,0.858285711492811,0.3351131890501295,0.8261333346366883,0.38393327593803406
10,0.8545428565570287,0.33854256102016994,0.820799998442332,0.400217616558075
11,0.8732571431568691,0.30544088568006245,0.8098666667938232,0.4305894176165263
12,0.8740571413721357,0.30252694146973746,0.8326666712760925,0.37758342623710633
13,0.8943999988692147,0.26484247616359163,0.8278666655222575,0.3907683610916138
14,0.9011428628649031,0.25154211478573935,0.831333331267039,0.39450114170710243
