,acc,loss,val_acc,val_loss
0,0.5014857172966003,0.6934138723782131,0.5019999980926514,0.6931406895319621
1,0.5069714341844831,0.6928418636322021,0.5182666699091594,0.6897511124610901
2,0.6128285663468497,0.6609222054481506,0.6518666704495748,0.6175586859385173
3,0.7251142842429025,0.5586691090038844,0.7541333436965942,0.5095343927542368
4,0.8043142897742135,0.4394776880741119,0.8097333351771037,0.4302388608455658
5,0.8320285746029445,0.3884953796863556,0.8301333308219909,0.3877788205941518
6,0.8311428529875619,0.39200265066964285,0.8272000034650167,0.3923645039399465
7,0.8728285670280457,0.3065841214997428,0.8361333250999451,0.3828720947106679
8,0.8919428552900042,0.26923620232513973,0.8414666612943014,0.37984651923179624
9,0.9022285733904157,0.24425070881843566,0.8229333281517028,0.414835790793101
10,0.9130285688808986,0.22165447260652268,0.8410666624704997,0.3805433392524719
11,0.9338285616465978,0.17846404314041137,0.8457333405812582,0.38473795851071674
12,0.9235714316368103,0.1944206510271345,0.8296000003814697,0.4219281216462453
13,0.9296285748481751,0.17924542490925108,0.7973333398501078,0.5596804896990458
14,0.9144571440560477,0.20812387083257947,0.8079999963442485,0.5296145558357239
