,acc,loss,val_acc,val_loss
0,0.8449142857142857,0.343754115826743,0.86,0.3232127680460612
1,0.912999999986376,0.22151940303189413,0.9065333333333333,0.23427817594210307
2,0.935657142843519,0.17151762006964003,0.9014666666666666,0.2544889897902807
3,0.9520857142857143,0.12930360689588954,0.9034666666666666,0.25641151877641677
4,0.9662285714285714,0.09381929064861366,0.8968,0.30342055314381916
5,0.974599999986376,0.06974112884657724,0.8974666666666666,0.3523324818054835
6,0.9813142857006618,0.05286881748868951,0.8982666666666667,0.3662524894237518
7,0.9847142857006618,0.0431237608837762,0.8961333333333333,0.4209411444445451
8,0.9854857142720904,0.03979554783486362,0.8949333333333334,0.39828227461973825
9,0.9893428571428572,0.02995111492401255,0.8922666666666667,0.5044914165655772
10,0.9880285714285715,0.03197484766783725,0.8924,0.5158591057039797
11,0.9897428571292333,0.029683971919641564,0.8926666666666667,0.5443886081546545
12,0.9911714285714286,0.024261499747540802,0.8956,0.5384479380493363
13,0.9885714285578047,0.030979838128653188,0.8897333333333334,0.502389289282759
14,0.992,0.022073289635037404,0.8941333333333333,0.5869136280164122
