,acc,loss,val_acc,val_loss
0,0.839342857156481,0.35958147302355087,0.8725333333015441,0.29456155144373575
1,0.9125428571428571,0.2236251632486071,0.9073333333015442,0.23477011267344156
2,0.9377142857006618,0.16848701566968646,0.9087999999682108,0.24179592546621959
3,0.9566285714285714,0.11924188113382884,0.9043999999682109,0.2597124971548716
4,0.9729714285714286,0.07837617095698203,0.8999999999682109,0.3217497278054555
5,0.9806857142857143,0.05486801526972226,0.8922666666348775,0.38496305482586224
6,0.9847714285714285,0.04220400813876518,0.9001333333015442,0.39788224053382876
7,0.9860857142857142,0.03928748994480286,0.8971999999682109,0.4208981923421224
8,0.9889428571428571,0.030912519370644754,0.8979999999682109,0.44040437742471694
9,0.9901714285578046,0.027513742843948835,0.8890666666348775,0.531826123175025
10,0.9901714285578046,0.0262210571310749,0.9011999999682109,0.4393320753693581
11,0.9907142857142858,0.025972156609383613,0.8942666666348775,0.5596719053880622
12,0.9939142857142858,0.017869246625953485,0.8951999999682109,0.5870240607827902
13,0.9904,0.0266374271411615,0.8978666666984558,0.5944862756530443
14,0.9934285714285714,0.01774308925005701,0.8993333333333333,0.6008097600698471
