,acc,loss,val_acc,val_loss
0,0.5599142832415445,0.6785459552492414,0.6270666678746541,0.6510619640350341
1,0.6337428561278752,0.6422852763107845,0.6521333297093709,0.6305685798327129
2,0.6690285716738019,0.6123194524220058,0.6462666749954223,0.6224546829859415
3,0.6911999974931989,0.5888386854103633,0.7272000114123026,0.5485762238502503
4,0.7218571424484252,0.5561193789754595,0.709333332379659,0.5662718772888183
5,0.7460285714694432,0.5228988059929439,0.7329333384831747,0.5314967155456543
6,0.7658000017915453,0.49238762514931816,0.7710666616757711,0.4832017739613851
7,0.7731142844472613,0.48063060598714014,0.7808000008265178,0.4650210618972778
8,0.7830285710947854,0.464564539705004,0.8042666713396708,0.43498984575271604
9,0.7967428556510381,0.43936198694365364,0.8144000013669331,0.4227586726347605
10,0.8062285738331931,0.42641572398798805,0.8177333315213521,0.40406399965286255
11,0.8226285713059561,0.3980377320732389,0.8181333343187968,0.4021155873934428
12,0.8323142894676754,0.38173954784870145,0.8401333371798198,0.36598132451375326
13,0.8376857118947165,0.368951107774462,0.845199998219808,0.3584296921888987
14,0.8438857121126992,0.3582861406462533,0.8129333416620891,0.39698210755983987
