,acc,loss,val_acc,val_loss
0,0.8104571428571429,0.4187824858461108,0.8412,0.3799489161809286
1,0.8535714285714285,0.340070950617109,0.8433333333333334,0.3356141059875488
2,0.8692857142993382,0.3017410443953105,0.8723999999682108,0.29947908604939777
3,0.8823714285714286,0.2811717801809311,0.8738666666348776,0.29834407025973003
4,0.8908,0.2613100062744958,0.8834666666348775,0.2764182484467824
5,0.8974571428571428,0.24681506155218397,0.8862666666348775,0.272013330856959
6,0.9051142857279096,0.22803453728812081,0.8718666666348776,0.29799294261932374
7,0.9135714285850525,0.20918746101515634,0.8838666666348776,0.2806642431735992
8,0.9229428571428572,0.18666874912466322,0.8783999999682108,0.294029753557841
9,0.9355714285578046,0.1628798424226897,0.8775999999682108,0.3221494019985199
10,0.9468571428707667,0.13863959988355637,0.8733333333333333,0.3244756428082784
11,0.9587142857006618,0.11321140182401453,0.8786666666348775,0.38462213203112283
12,0.9665142857006618,0.09120265973636082,0.8706666666348776,0.3957997116088867
13,0.9753142857142857,0.07011054102906158,0.8650666666348775,0.46606512237787245
14,0.9821142857142857,0.053189938923077926,0.8701333333333333,0.4952574852228165
