,acc,loss,val_acc,val_loss
0,0.7900857142993382,0.45435163957050867,0.8457333333015442,0.3509949494043986
1,0.8753428571428571,0.2989083427769797,0.8783999999682108,0.2821500394026438
2,0.8935428571292332,0.2639428364838873,0.8830666666348775,0.2732906857649485
3,0.9076571428571428,0.2331636238200324,0.8793333333651224,0.303203350687027
4,0.9173714285850525,0.21064626625605992,0.8894666666984559,0.2680680252869924
5,0.9267142857142857,0.18915807678444044,0.8945333333651225,0.26498016080856324
6,0.9335142857142857,0.1714775000163487,0.8954666666984558,0.2717636130253474
7,0.9414571428435189,0.15178143442358288,0.8958666666984558,0.29651822509765624
8,0.9505142857279096,0.1332749959132501,0.8933333333651224,0.2782805162588755
9,0.9559714285714286,0.11461831870845386,0.8884000000317891,0.3504313179453214
10,0.960857142843519,0.10192108811906406,0.8893333333651224,0.34350884518623354
11,0.9679428571292332,0.08828581478106123,0.8826666666348775,0.3219400801618894
12,0.9681142857142857,0.08565621348119208,0.8945333333015442,0.35171352364619574
13,0.9721428571292332,0.07245394442906337,0.8819999999682109,0.4307099287112554
14,0.9737142857142858,0.06954364155216941,0.8824000000317891,0.46413405666947366
