,acc,loss,val_acc,val_loss
0,0.7285714285714285,0.5119969000135149,0.7912,0.43526288423538206
1,0.8568285714421954,0.331908863054003,0.8304,0.36892061541875204
2,0.8995999999863761,0.24657101597104752,0.8498666666666667,0.346181725692749
3,0.9349428571564811,0.17367969447033746,0.8361333333651225,0.41226719563802083
4,0.9549714285850525,0.12176268186739513,0.8542666666666666,0.4109487874587377
5,0.9732285714285714,0.0773564734226891,0.8465333333651225,0.48506250991821287
6,0.9836,0.04958764897776501,0.8396000000317891,0.5747411808729171
7,0.9838285714149475,0.045870909567815914,0.8498666666984558,0.5996953690926234
8,0.9868,0.036679117288493684,0.8466666666348776,0.6771307755192121
9,0.9885428571428572,0.03147346648325079,0.8465333333015442,0.6499115174392859
10,0.9867428571428571,0.03729149422629603,0.8358666666984558,0.7990689798990885
11,0.9907142857142858,0.02494235698047227,0.8412000000317892,0.7926499794274569
12,0.99,0.027534973751307864,0.8482666666666666,0.7657283675789833
13,0.9914857142993382,0.023216814302573247,0.8277333333651224,0.9939513490517934
14,0.9901428571428571,0.02686167194865245,0.8466666666984558,0.8214374962230523
