,acc,loss,val_acc,val_loss
0,0.8540857142720903,0.33582552507604874,0.8838666666348776,0.27981205771764117
1,0.9115142857142857,0.22234040770019803,0.8951999999682109,0.26474547580083213
2,0.9318571428707668,0.17929702003172465,0.9047999999682108,0.24502462350527446
3,0.9499428571564811,0.13829002785852978,0.9005333333333333,0.2681212089618047
4,0.9661714285714286,0.09920450976788997,0.9005333333333333,0.2841444964806239
5,0.978057142843519,0.0675488995754293,0.8956,0.3240776555120945
6,0.9834571428435189,0.04882672313036663,0.8990666666666667,0.3553122280041377
7,0.9889714285714286,0.03607863432924662,0.8965333333015442,0.4046337586045265
8,0.9901999999863761,0.029230471527203917,0.8933333333333333,0.4368211799343427
9,0.9938285714285714,0.019761342863419226,0.8938666666348776,0.47334395363306003
10,0.9945714285714286,0.017227172413734452,0.8945333333333333,0.5464049222861727
11,0.9942857142857143,0.017628642973104226,0.8945333333333333,0.5075725071956714
12,0.9950285714285714,0.015298007534444331,0.8913333333333333,0.549128523004055
13,0.9947714285578046,0.01490439481638771,0.8911999999682109,0.6110171893643837
14,0.9965142857142857,0.010708622620169939,0.8918666666666667,0.6334445681124926
