,acc,loss,val_acc,val_loss
0,0.79956,0.4332340962409973,0.8316,0.3858111383628845
1,0.83928,0.3659434452819824,0.8494,0.3546222028064728
2,0.85196,0.33818011845588686,0.85144,0.33834417990684507
3,0.8686,0.30739777247428896,0.86844,0.30425325616836546
4,0.87936,0.2866116941833496,0.85728,0.3256818828392029
5,0.88876,0.26971304450035094,0.87308,0.30303724994182585
6,0.89292,0.2574073803806305,0.87168,0.3001190836763382
7,0.89928,0.2417481718301773,0.86608,0.30578028542518615
8,0.9084,0.22409969263792037,0.87368,0.2902744445514679
9,0.91688,0.2066256095981598,0.87368,0.3012545175409317
10,0.92484,0.1856732157731056,0.87392,0.30876358496665957
11,0.93488,0.16500277879476546,0.86816,0.3311228643321991
12,0.9464,0.14112035732746125,0.86144,0.343130663895607
13,0.95356,0.12073882844567299,0.86348,0.39099751318454745
14,0.96296,0.09892612419247628,0.85184,0.46133482028484346
