,acc,loss,val_acc,val_loss
0,0.8450571428571428,0.34108257653372626,0.8719999999682109,0.2999235786437988
1,0.9151142857279096,0.21782414979594095,0.9018666666348775,0.24107326256434122
2,0.937800000013624,0.1663288677743503,0.8999999999682109,0.24159143123626708
3,0.9560285714149475,0.12114649817858424,0.8846666666348775,0.3094481762210528
4,0.9682285714149476,0.08820613472759724,0.8906666666348775,0.3188486593047778
5,0.9756571428571429,0.06718571399727039,0.8901333333015442,0.356279454767704
6,0.9793999999863761,0.055328130267560484,0.8929333333015442,0.3949743255376816
7,0.9841714285714286,0.04196832164496716,0.8890666666348775,0.43509411450227103
8,0.9855714285850525,0.03845775187626215,0.8842666666348775,0.48968067805568377
9,0.9879142857006618,0.03196136713466341,0.8913333333015442,0.45516088525752224
10,0.9888285714285714,0.029977241245218153,0.8934666666348775,0.49008208513160545
11,0.9880285714285715,0.0317216713591196,0.8835999999682108,0.6191772552450497
12,0.9912285714285715,0.02458550992477685,0.8693333333333333,0.7206310289899508
13,0.9914571428571428,0.022306086817982473,0.8849333333015442,0.5637051061113676
14,0.9900571428571429,0.025864419286229737,0.8829333333333333,0.6435249643797676
