,acc,loss,val_acc,val_loss
0,0.5073714298861367,0.698755030972617,0.503333330154419,0.6931158185005188
1,0.5119428592068809,0.6929973976952689,0.5128000020980835,0.6928007006645203
2,0.5121999961989266,0.6918151531900678,0.5085333347320556,0.6915149291356405
3,0.5290285774639675,0.6878310714449202,0.523066661755244,0.690787160396576
4,0.5432571462222509,0.6817677191325596,0.5290666659673054,0.6906036575635274
5,0.5689142908368792,0.6712613531521389,0.5635999997456869,0.6851625998814901
6,0.6617428541183472,0.6232564517429897,0.6824000000953674,0.6115505774815877
7,0.7561714325632368,0.5110476153237479,0.7334666649500529,0.5487688819567362
8,0.8154285703386579,0.4185927493231637,0.7455999970436096,0.5457961757977804
9,0.8525999988828387,0.35312497104917256,0.7475999991099039,0.5466283321380615
10,0.8872000064168658,0.290842581646783,0.7351999998092651,0.6293700138727824
11,0.9352285725729806,0.19626558210168565,0.7375999967257182,0.6658435543378194
12,0.9581428578921727,0.14346549936703273,0.7358666658401489,0.69298361937205
13,0.9398571474211557,0.16462931441409248,0.7102666695912679,0.708361538251241
14,0.9625142880848476,0.11487887267555509,0.7229333360989888,0.7624013582865398
