,acc,loss,val_acc,val_loss
0,0.5157142809459141,0.6917891962187631,0.5774666627248128,0.6867948055267334
1,0.6406285728727068,0.6665717942374093,0.6917333324750264,0.6261696696281434
2,0.7237142835344587,0.5702488507543292,0.7607999960581462,0.5151929120222728
3,0.7785714336803982,0.4740061146872384,0.7857333262761433,0.4609765887260437
4,0.8040571400097438,0.43051277313913616,0.7936000029246012,0.44130368034044903
5,0.8173714280128479,0.4043527126312256,0.8017333388328552,0.4307768483956655
6,0.8277714269501822,0.38542026792253764,0.8025333404541015,0.4254442691802979
7,0.8362285716193063,0.3711712786129543,0.8021333336830139,0.4236736873785655
8,0.8441428576196943,0.35824067677770344,0.8016000072161357,0.4226402799288432
9,0.8504571420805794,0.3477586192744119,0.8022666732470195,0.42242321570714314
10,0.8554285730634417,0.3371840178966522,0.8042666673660278,0.422340190410614
11,0.8601714270455497,0.3281750925949642,0.8052000045776367,0.4244399825731913
12,0.8641142879213606,0.31939258745738436,0.8032000144322713,0.4270529210567474
13,0.8704571434429713,0.31153117758887156,0.8027999997138977,0.4314634164174398
14,0.8719714300973075,0.30624638966151646,0.8029333313306173,0.4338415741920471
