,acc,loss,val_acc,val_loss
0,0.7785200000381469,0.4537099339866638,0.870519999961853,0.31517161751270295
1,0.892280000038147,0.26668926634788515,0.8861600000190735,0.2746835826969147
2,0.92208,0.20500588787794113,0.8906000000190735,0.2658976642560959
3,0.9431199999809265,0.15618560072422027,0.883719999961853,0.28906677933216096
4,0.96604,0.10457757838249207,0.88464,0.30404345772743224
5,0.97988,0.06839399586558342,0.8866400000190735,0.3234106969451904
6,0.990880000038147,0.03846294476866722,0.887359999961853,0.3566546286010742
7,0.99688,0.019668915036022663,0.8832000000190735,0.40922408754348755
8,0.99872,0.011614834405034781,0.880799999961853,0.4595472836017609
9,0.9996,0.00642545072466135,0.880119999961853,0.47486834557533264
10,0.99972,0.0037230263227969406,0.8843199999618531,0.48791006998062136
11,0.99996,0.002371849440075457,0.8808800000190735,0.5226616480922699
12,1.0,0.0014021337643638253,0.8808399999809265,0.543254737815857
13,1.0,0.0010708570273965598,0.8826400000190735,0.5487324230480194
14,1.0,0.0007581712635606528,0.8819199999809265,0.5693019986534119
