,acc,loss,val_acc,val_loss
0,0.76976,0.4636411790466309,0.8498,0.3429268911266327
1,0.86604,0.3199910545349121,0.8588,0.3217183267021179
2,0.89156,0.2688046967124939,0.84784,0.351092909784317
3,0.91208,0.2227743615245819,0.8644,0.32967733297348023
4,0.93384,0.17295964069724082,0.86228,0.3558904614114761
5,0.94792,0.1352673406636715,0.85832,0.38861513269662856
6,0.96316,0.09893181469723582,0.85504,0.4732031891298294
7,0.97324,0.07346855148211122,0.85192,0.5254225198554993
8,0.97728,0.06267610848031938,0.81848,0.7128237180399895
9,0.97804,0.05914568239673972,0.852,0.5991712651085853
10,0.98456,0.04347427441380918,0.84632,0.7050744707679748
11,0.9822,0.04646325809109956,0.852,0.7562701661419868
12,0.98752,0.034733423690181224,0.85116,0.6748652166676521
13,0.98384,0.041815671904459596,0.84664,0.7297026392066479
14,0.9892,0.029822396175935864,0.8536,0.734797400830388
