,acc,loss,val_acc,val_loss
0,0.7741142839193345,0.4565916108233588,0.8717333277066549,0.3034022629261017
1,0.8828285728182111,0.2833398129258837,0.8850666681925455,0.2708719780047735
2,0.8991714298725129,0.2478443592786789,0.8845333258310953,0.28063113788763683
3,0.9157428571156093,0.21451216361352377,0.8882666627566019,0.27160493433475497
4,0.9300571416105543,0.18445518016815185,0.8928000052769979,0.26613471607367195
5,0.9434285657746452,0.15494411907025746,0.8973333319028218,0.26259929736455284
6,0.953771425145013,0.12948217242956161,0.8973333358764648,0.2754916896422704
7,0.9551714267049517,0.12361825619425093,0.8660000085830688,0.4032345414161682
8,0.940171423128673,0.14826003227915083,0.8993333260218302,0.25230681101481117
9,0.9636857151985169,0.09866375284535545,0.8990666588147481,0.3072145253419876
10,0.9740857141358512,0.0718434425336974,0.8951999982198079,0.33413587013880414
11,0.972628573008946,0.07380483177091395,0.8891999959945679,0.35027003089586894
12,0.9700857145445687,0.07754094071154083,0.887333341439565,0.3713146924972534
13,0.9679714305060251,0.07779840576861585,0.869866673151652,0.48274264931678773
14,0.9720857160431998,0.0690274517717106,0.8957333366076151,0.3755103866259257
