,acc,loss,val_acc,val_loss
0,0.7890000006982258,0.4702716750758035,0.8615999937057495,0.324810920159022
1,0.8768571410860334,0.2922533182161195,0.8771999955177308,0.2835346678892771
2,0.8986857184341975,0.24944162645510265,0.8882666667302449,0.2620384265979131
3,0.9158857158252172,0.2161116714988436,0.8953333298365275,0.24936390519142151
4,0.930428568805967,0.18599439646516527,0.8993333339691162,0.24617290596167246
5,0.9420857139996119,0.15927212291530202,0.8990666747093201,0.2474195679028829
6,0.955914284501757,0.13228258235113963,0.9006666700045268,0.24987109005451202
7,0.9650285678250449,0.1122095590191228,0.9026666680971781,0.2508436769247055
8,0.9644571432045528,0.10588457461978708,0.9036000013351441,0.24789331257343292
9,0.9666000068187713,0.09744171367159911,0.8990666667620341,0.26826561987400055
10,0.9781714252063206,0.07801458409854344,0.886133337020874,0.3108481933673223
11,0.9818000027111599,0.06833538822829724,0.8844000061353048,0.3247470517953237
12,0.9712000003882817,0.08340034138943468,0.8888000011444092,0.33172155221303307
13,0.9768857147012439,0.07018922173551151,0.9013333280881246,0.2759098559617996
14,0.9904000052383968,0.046806549546974045,0.8992000023523966,0.28737670679887134
