,acc,loss,val_acc,val_loss
0,0.7729428563799177,0.45863092967442104,0.8686666687329611,0.3056217114130656
1,0.8826857158115932,0.2821403041481972,0.8878666718800863,0.26583223044872284
2,0.9041428565979004,0.2407658555677959,0.8981333335240682,0.2508391857147217
3,0.9130285714353834,0.21744493991136551,0.896400002638499,0.2569852113723755
4,0.9275428542069026,0.18668402710131238,0.8979999939600627,0.2535475899775823
5,0.9430571428367069,0.15555825946586474,0.8980000019073486,0.26338398456573486
6,0.9518571402345385,0.13368867018393107,0.8994666695594787,0.2686495929956436
7,0.9555428556033543,0.12188718776617731,0.8996000011761983,0.2770946641763051
8,0.9471142828464508,0.1358280973242862,0.8872000098228454,0.2765719771385193
9,0.9586000008242471,0.10742160427783216,0.8968000014623007,0.29041120608647664
10,0.9728571431977409,0.07557651131813015,0.8913333376248678,0.3437553693850835
11,0.9741714307240077,0.07140848538173096,0.8989333311716715,0.31787037551403047
12,0.9760857156344822,0.06353414862283639,0.8850666681925455,0.43450756669044494
13,0.9843142875603267,0.04344645334141595,0.897866670290629,0.3872456133365631
14,0.9880000029291426,0.03383518346319241,0.8713333328564962,0.5441635966300964
