,acc,loss,val_acc,val_loss
0,0.4986857124737331,0.6933429547718593,0.5133333285649617,0.6926600853602092
1,0.5034571392195565,0.692842629977635,0.4970666686693827,0.6924715836842855
2,0.5108571422951562,0.6940756176199232,0.5141333341598511,0.6924758076667785
3,0.5121999987534114,0.692432210275105,0.5072000006834666,0.6921594341595968
4,0.511771428159305,0.6922776111534663,0.5233333230018615,0.6922123074531555
5,0.5120285706860679,0.6920987350600106,0.5166666706403097,0.6915504932403564
6,0.512057142172541,0.6926506740706307,0.5027999977270762,0.6923500140508015
7,0.5098285679306302,0.6921435083661761,0.5206666608651479,0.6922434051831563
8,0.5113999996866498,0.6919791425977434,0.5187999963760376,0.6918416857719422
9,0.5124285668134689,0.6918161187853132,0.5186666667461395,0.6913657704989116
10,0.5129999973944255,0.6916134715080261,0.5154666682084401,0.6914790232976278
11,0.5138285705021449,0.6912840826170785,0.5223999996980031,0.6907038966814677
12,0.5165999978780746,0.6911518658910479,0.5185333311557769,0.6918421824773152
13,0.5160571409123285,0.6917260425431387,0.5154666662216186,0.691148849328359
14,0.5136285700968334,0.6915784571852003,0.510399999221166,0.6912487705548604
